26/06/2025 10:01;retour;2;5
26/06/2025 10:37;emprunt;4;8
2025-06-26 12:16:16;retour;15;31
2025-06-26 12:16:28;retour;25;21
2025-06-26 12:16:34;retour;18;36
2025-06-26 12:16:43;retour;12;15
2025-06-26 12:16:48;retour;25;09
2025-06-26 12:33:24;emprunt;15;31
2025-06-26 12:33:38;emprunt;25;21
2025-06-26 12:33:54;emprunt;19;27
2025-06-26 12:34:41;emprunt;19;39
2025-06-26 13:03:25;emprunt;05;10
2025-06-26 13:04:00;emprunt;05;34
2025-06-28 00:15:14;emprunt;07;29
2025-06-28 00:48:15;retour;04;08
2025-06-28 00:48:44;retour;15;31
2025-06-28 00:48:51;retour;25;21
2025-06-28 00:49:00;retour;19;27
2025-06-28 00:49:08;retour;19;39
2025-06-28 00:49:16;retour;05;10
2025-06-28 00:49:21;retour;05;34
2025-06-28 00:49:32;retour;07;29
2025-06-28 00:59:03;emprunt;01;09
2025-06-28 00:59:18;emprunt;01;23
